ApplicantIncome,CoapplicantIncome,Credit_History,Education,Gender,LoanAmount,Loan_Amount_Term,Loan_Status,Married,Self_Employed,Property_Area_0,Property_Area_1,Property_Area_2,Dependents_0,Dependents_1,Dependents_2,Dependents_3
0.44068318423254627,0.623747773536099,1.0,1.0,1.0,0.15340086830680175,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5349150556387662,0.3132951093226215,1.0,1.0,1.0,0.16642547033285093,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5051731132649915,0.5843442111445671,1.0,0.0,1.0,0.21114327062228655,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4847103923837336,0.6645062768281792,1.0,1.0,0.0,0.17800289435600578,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7319589253232595,0.6823473164580706,1.0,1.0,1.0,0.4211287988422576,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6447560565929622,0.7297227753653877,0.0,1.0,1.0,0.5311143270622286,0.7435897435897436,N,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5546817488459924,0.6571971962145389,0.0,1.0,1.0,0.17510853835021709,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5814251522658616,0.623335996200542,1.0,1.0,1.0,0.2532561505065123,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5345852605348257,0.6394211922577643,1.0,1.0,0.0,0.14616497829232997,0.7435897435897436,N,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.44717154883837823,0.6483581830338082,1.0,1.0,0.0,0.08393632416787265,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5364451156247697,0.5996363075332598,1.0,1.0,1.0,0.15629522431259044,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.47266864151074234,0.6571971962145389,1.0,1.0,1.0,0.1287988422575977,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.467046636626574,0.6571971962145389,1.0,1.0,1.0,0.08972503617945007,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.9609033179700026,0.6327362063275457,1.0,1.0,1.0,0.6960926193921853,0.358974358974359,Y,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6648363814972787,0.6024443309475523,1.0,1.0,1.0,0.2503617945007236,0.358974358974359,Y,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.5725778900391134,0.7164640173376869,1.0,1.0,1.0,0.08827785817655572,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5650971931843072,0.47773133189734474,1.0,1.0,1.0,0.21852387843704776,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.44717154883837823,0.71954437338539,1.0,1.0,1.0,0.24167872648335745,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3975853870875234,0.6483581830338082,0.0,0.0,0.0,0.27182826821032324,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5281091227731955,0.6483581830338082,1.0,1.0,0.0,0.08972503617945007,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4562529385685753,0.5841038550800609,1.0,0.0,1.0,0.23733719247467439,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.43921948910641173,0.6483581830338082,1.0,1.0,0.0,0.053545586107091175,0.7435897435897436,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5424920042708199,0.5515683493373666,1.0,0.0,1.0,0.21562952243125905,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.48506142582121914,0.6823473164580706,1.0,0.0,1.0,0.09406657018813314,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.45236274701407553,0.6329778634731815,1.0,1.0,1.0,0.1678726483357453,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.447107958975108,0.6397841501278482,1.0,1.0,1.0,0.21852387843704776,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5016924735673444,0.6745455201976751,0.0,0.0,1.0,0.20694645441389292,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4804879461281923,0.6238064902607063,1.0,0.0,1.0,0.16931982633863965,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.594906287985724,0.7190731620289306,1.0,1.0,1.0,0.361794500723589,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4549263971261708,0.7585553702307181,1.0,1.0,1.0,0.2575976845151954,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6522259278063077,0.6823473164580706,1.0,1.0,1.0,0.31693198263386396,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.646289279361056,0.7069626158698274,1.0,1.0,1.0,0.43270622286541244,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.45738974535761334,0.6187162694177739,1.0,1.0,1.0,0.12445730824891461,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.572491217568844,0.6412769019030378,0.0,1.0,0.0,0.1389290882778582,0.7435897435897436,N,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4421991342712291,0.4383760421499421,1.0,1.0,0.0,0.17510853835021709,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5142653913501217,1.0,1.0,1.0,0.0,0.1548480463096961,0.358974358974359,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6385280732316607,0.6720386655377272,1.0,1.0,1.0,0.22575976845151954,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5168290414622171,0.6823473164580706,1.0,1.0,1.0,0.08393632416787265,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4761502587197662,0.5902865717357472,0.0,0.0,1.0,0.1316931982633864,1.0,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5625643071991103,0.6720386655377272,1.0,1.0,1.0,0.276410998552822,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5482835997320104,0.6483581830338082,1.0,1.0,0.0,0.10419681620839363,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5573423448965149,0.6906948429064828,1.0,1.0,1.0,0.32850940665701883,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5491896419300889,0.6331416230904511,1.0,1.0,1.0,0.17510853835021709,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4768375231182241,0.6665365252393528,1.0,1.0,1.0,0.12445730824891461,0.6153846153846154,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6067282396820828,0.6571971962145389,1.0,1.0,1.0,0.191027496382055,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.591942409809181,0.6571971962145389,1.0,0.0,1.0,0.17945007235890015,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.44717154883837823,0.5727015562616928,1.0,1.0,1.0,0.12590448625180897,1.0,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5612360431229811,0.6571971962145389,0.0,1.0,1.0,0.16642547033285093,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5947053805661803,0.6823473164580706,1.0,1.0,1.0,0.2402315484804631,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.7755235930321414,0.7367529525343269,1.0,1.0,1.0,0.8118668596237337,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7398045721631492,0.6483581830338082,1.0,1.0,0.0,0.06657018813314038,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5631170456812447,0.6823473164580706,1.0,1.0,1.0,0.21128798842257598,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.6563711466246946,0.7879362856404364,1.0,1.0,1.0,0.5369030390738061,0.6153846153846154,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4794015952486402,0.6127113345717258,0.0,1.0,1.0,0.1476121562952243,0.358974358974359,N,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.4631275324419083,0.5734013160909831,1.0,1.0,0.0,0.14616497829232997,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5514159084290879,0.51512795791699,1.0,1.0,1.0,0.16063675832127353,0.358974358974359,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.646289279361056,0.7300543699969595,1.0,1.0,1.0,0.17510853835021709,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5337393286974639,0.6823473164580706,1.0,1.0,1.0,0.17510853835021709,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4797645378391857,0.5727015562616928,1.0,1.0,1.0,0.08972503617945007,1.0,N,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5693096272016596,0.6823473164580706,1.0,1.0,1.0,0.17510853835021709,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4928806654470272,0.6419404247527936,1.0,1.0,1.0,0.17221418234442837,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5847503814474109,0.7089325212275047,1.0,1.0,1.0,0.4153400868306802,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5863210547779028,0.6483581830338082,1.0,1.0,0.0,0.21273516642547033,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6145696019751771,0.6571971962145389,1.0,1.0,1.0,0.17221418234442837,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5429102751993723,0.6823473164580706,1.0,1.0,1.0,0.1316931982633864,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5080598818944984,0.6598825586134006,1.0,1.0,1.0,0.15050651230101303,0.358974358974359,Y,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.43706612358871866,0.585142135377908,1.0,0.0,1.0,0.17800289435600578,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.47667918719831576,0.6707867679459193,0.0,0.0,1.0,0.18929088277858178,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4361829167020531,0.6376433782451276,1.0,1.0,1.0,0.1837916063675832,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5721440542831214,0.6823473164580706,1.0,1.0,1.0,0.1678726483357453,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6536890833809134,0.6571971962145389,1.0,1.0,1.0,0.25470332850940663,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6594273472130082,0.6823473164580706,1.0,1.0,1.0,0.3849493487698987,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.45236274701407553,0.6206565604272388,1.0,1.0,1.0,0.16063675832127353,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.41114719853466236,0.5871153299161449,1.0,0.0,1.0,0.15050651230101303,0.358974358974359,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.48136196697499695,0.5681477955588748,1.0,1.0,1.0,0.15050651230101303,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.49013895937145974,0.4329705007151721,1.0,1.0,1.0,0.18234442836468887,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4854116856915544,0.6483581830338082,0.0,1.0,0.0,0.08972503617945007,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4778890840899827,0.5734013160909831,1.0,1.0,1.0,0.12445730824891461,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5179326738377958,0.5902865717357472,1.0,0.0,1.0,0.1447178002894356,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.36597946266162973,0.6001322054544653,0.0,1.0,0.0,0.13603473227206947,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4701578160798276,0.6327362063275457,0.0,0.0,1.0,0.05209840810419682,0.358974358974359,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4626091461334691,0.6406099015945312,1.0,0.0,1.0,0.08104196816208394,0.6153846153846154,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.44717154883837823,0.9065878271242382,1.0,1.0,1.0,0.13603473227206947,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4087364921433156,0.6483581830338082,1.0,0.0,0.0,0.06367583212735166,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6205328347667308,0.6483581830338082,1.0,1.0,0.0,0.26772793053545585,0.7435897435897436,N,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.542247503612152,0.6483581830338082,1.0,1.0,0.0,0.15340086830680175,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4244511421879686,0.6367450708114276,1.0,0.0,1.0,0.15340086830680175,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.42778979079036883,0.6483581830338082,1.0,0.0,0.0,0.0824891461649783,0.7435897435897436,Y,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.637897384684893,0.6800462670481532,0.0,1.0,1.0,0.20694645441389292,0.6153846153846154,N,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.6823473164580706,0.0,1.0,1.0,0.507959479015919,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5165005621696418,0.6483581830338082,1.0,0.0,0.0,0.07670043415340087,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5929619313363838,0.6823473164580706,0.0,1.0,1.0,0.21852387843704776,0.7435897435897436,Y,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5888440103084216,0.6823473164580706,0.0,0.0,1.0,0.3024602026049204,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4306370296879854,0.6156240741045236,1.0,0.0,1.0,0.14616497829232997,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.423125383111206,0.6748210358420933,0.0,0.0,0.0,0.24457308248914617,0.7435897435897436,N,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4758851329516635,0.6483581830338082,1.0,1.0,0.0,0.07380607814761216,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.4534054012022791,0.6483581830338082,1.0,1.0,0.0,0.21852387843704776,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.37623739986393817,0.9065878271242382,1.0,1.0,1.0,0.33285094066570187,0.7435897435897436,N,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.3054583927867585,0.6551304090748463,1.0,1.0,1.0,0.14905933429811866,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.48867673322495186,0.5696838912187084,1.0,1.0,1.0,0.18668596237337193,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5817253792757703,0.6823473164580706,1.0,1.0,1.0,0.18668596237337193,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.460576972280911,0.6483581830338082,0.0,0.0,0.0,0.10274963820549927,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.3967144651214636,0.5942722625442626,1.0,1.0,1.0,0.1316931982633864,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6163997196452516,0.5903629404739092,0.0,1.0,1.0,0.14616497829232997,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.7306822689726581,0.6823473164580706,1.0,1.0,1.0,0.12590448625180897,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.45738974535761334,0.7109612228531934,1.0,1.0,1.0,0.16208393632416787,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5442966150928732,0.6483581830338082,1.0,0.0,0.0,0.10419681620839363,0.7435897435897436,N,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5845897790142882,0.6823473164580706,1.0,1.0,1.0,0.17945007235890015,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4718542441980509,0.0,1.0,1.0,1.0,0.11287988422575977,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4604015709081825,0.6598825586134006,1.0,0.0,1.0,0.07380607814761216,0.358974358974359,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6439838630362661,0.6483581830338082,1.0,1.0,0.0,0.2040520984081042,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5990432717476356,0.6571971962145389,0.0,1.0,1.0,0.1389290882778582,0.7435897435897436,N,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7076907206387334,0.6571971962145389,1.0,1.0,1.0,0.573082489146165,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.44233027525319335,0.6335229114082982,1.0,1.0,1.0,0.1939218523878437,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5116173332069863,0.6571971962145389,1.0,1.0,1.0,0.1316931982633864,0.7435897435897436,Y,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6682584223593567,0.6640114012274124,1.0,1.0,0.0,0.16685962373371924,0.48717948717948717,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4057120317112196,0.6036880069517907,1.0,1.0,1.0,0.059334298118668596,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.42778979079036883,0.5403155493514268,1.0,1.0,1.0,0.18929088277858178,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6739913328918428,0.6571971962145389,0.0,1.0,1.0,0.2575976845151954,0.7435897435897436,N,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.6140142066895155,0.6412769019030378,1.0,0.0,0.0,0.18668596237337193,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.50775618314566,0.7317749246081945,1.0,1.0,1.0,0.2575976845151954,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6300668769102594,0.6024443309475523,1.0,1.0,1.0,0.24746743849493488,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5477442384979997,0.6130950589779821,1.0,0.0,1.0,0.2011577424023155,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.8785223222633236,0.6571971962145389,1.0,1.0,1.0,0.20694645441389292,0.7435897435897436,Y,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.6182090044186648,0.7951631447459295,1.0,1.0,1.0,0.2402315484804631,0.6153846153846154,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.499099844017567,0.5495854461930963,1.0,1.0,1.0,0.17510853835021709,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5458760991671152,0.6823473164580706,1.0,0.0,1.0,0.14616497829232997,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5024126916725123,0.5659471326878263,1.0,1.0,1.0,0.06657018813314038,0.7435897435897436,N,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4932141287876452,0.5936041849034414,0.0,1.0,1.0,0.2040520984081042,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4634147959596908,0.5804429555477653,0.0,0.0,1.0,0.2619392185238784,0.7435897435897436,N,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4345393739804261,0.5542326825145815,0.0,0.0,1.0,0.1678726483357453,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.408331128850084,0.573139356825265,0.0,0.0,1.0,0.07380607814761216,0.6153846153846154,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5197954649969404,0.5953045735208079,0.0,1.0,1.0,0.20260492040520983,0.7435897435897436,N,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.44608704587945425,0.6401976955715831,0.0,1.0,1.0,0.11722141823444283,0.358974358974359,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6127406013532518,0.6571971962145389,1.0,1.0,1.0,0.1085383502170767,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5161714026191797,0.6823473164580706,1.0,1.0,1.0,0.12590448625180897,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5334070824377963,0.6823473164580706,1.0,1.0,1.0,0.1577424023154848,0.7435897435897436,Y,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5098271292008197,0.6454054351388,1.0,1.0,1.0,0.23733719247467439,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5353537206673201,0.6571971962145389,1.0,1.0,1.0,0.1837916063675832,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6385471459935633,0.6823473164580706,1.0,1.0,1.0,0.21852387843704776,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.4181674060645247,0.7043708768854838,0.0,1.0,1.0,0.21852387843704776,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.6267946175291272,0.6327362063275457,1.0,1.0,1.0,0.17221418234442837,0.358974358974359,Y,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.47694299283750496,0.6249751715521772,1.0,1.0,1.0,0.20839363241678727,0.7435897435897436,Y,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5633008655102808,0.6483581830338082,1.0,0.0,0.0,0.17800289435600578,0.7435897435897436,Y,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5283382021226612,0.6571971962145389,0.0,1.0,1.0,0.1287988422575977,0.7435897435897436,N,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.5863210547779028,0.6571971962145389,1.0,1.0,1.0,0.18958031837916064,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.47331716819542,0.5901336966442982,0.0,0.0,1.0,0.08827785817655572,0.358974358974359,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.748946636855362,0.6823473164580706,1.0,1.0,1.0,0.14616497829232997,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.053479859977321006,0.6615734944308822,1.0,0.0,0.0,0.1287988422575977,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5345852605348257,0.6394211922577643,1.0,1.0,1.0,0.14616497829232997,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.49836442171710243,0.6184716398406225,1.0,1.0,1.0,0.22141823444283648,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4566128093512712,0.5769284147083887,0.0,0.0,1.0,0.15050651230101303,0.358974358974359,N,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.547203040746349,0.6823473164580706,1.0,1.0,1.0,0.1316931982633864,0.7435897435897436,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.44717154883837823,0.6483581830338082,1.0,1.0,0.0,0.12156295224312591,0.7435897435897436,Y,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.5734132962165396,0.7208655115292283,1.0,1.0,1.0,0.22141823444283648,0.7435897435897436,Y,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7473484382552175,0.5270948811381302,1.0,1.0,1.0,0.2040520984081042,0.7435897435897436,Y,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6038600907037818,0.5965469402463177,1.0,1.0,1.0,0.31982633863965265,0.6153846153846154,Y,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.4692751044122363,0.6051237667208553,0.0,1.0,1.0,0.17800289435600578,0.7435897435897436,N,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.7487084059568344,0.6285313501419083,1.0,1.0,1.0,0.11143270622286541,0.7435897435897436,Y,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.47331716819542,0.5853805403773668,1.0,1.0,1.0,0.21114327062228655,0.7435897435897436,N,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
